District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
4,242 ,CC,R0,"CONCORD, JCT. RTE. 680",,,,8300,113000,110000
4,242 ,CC,R0.872,"CONCORD, WILLOW PASS ROAD",8300,113000,110000,6300,86000,84000
4,242 ,CC,R1.468,"CONCORD, CONCORD AVENUE INTERCHANGE",6300,86000,84000,9200,126000,123000
4,242 ,CC,R2.145,"CONCORD, SOLANO WAY INTERCHANGE",9200,126000,123000,8900,123000,120000
4,242 ,CC,R2.789,"CONCORD, OLIVERA ROAD",8900,126000,120000,7900,115000,107000
4,242 ,CC,R3.398,"CONCORD, JCT. RTE. 4",7900,115000,107000,0,0,0
8,243 ,RIV,0,JCT. RTE. 74,,,,500,4150,3700
8,243 ,RIV,3.613,COUNTRY CLUB DRIVE,460,3900,3600,620,5900,5200
8,243 ,RIV,4.45,CIRCLE DRIVE,620,5900,5200,680,7000,6200
8,243 ,RIV,4.514,PINECREST/DAIRY ROADS,680,7000,6200,450,4700,4100
8,243 ,RIV,7.525,MARION RIDGE DRIVE,500,3550,2900,330,2300,1900
8,243 ,RIV,28.28,"BANNING, SAN GORGONIO AVENUE",380,2700,2200,540,5400,4900
8,243 ,RIV,29.48,LINCOLN/8TH ST,390,3850,3700,710,7100,6800
8,243 ,RIV,29.659,"BANNING, JCT. RTE. 10; 8TH STREET",710,7100,6800,0,0,0
3,244 ,SAC,0,"SACRAMENTO, JCT. RTE. 80",,,,1000,9600,8900
3,244 ,SAC,0.01,"WATT AVENUE INTERCHANGE , BEGIN FREEWAY",1000,9600,8900,1800,16700,15700
3,244 ,SAC,0.457,"SACRAMENTO, JCT. RTE. 51",1800,16700,15700,3700,33500,32000
3,244 ,SAC,T1.077,AUBURN BOULEVARD,3700,33500,32000,0,0,0
6,245 ,TUL,0,JCT. RTE. 198,,,,330,3700,3300
6,245 ,TUL,7.066,JCT. RTE. 216,650,6800,6100,980,9600,7700
6,245 ,TUL,8.061,"WOODLAKE, AVENUE 352",680,5800,5300,280,2400,2200
6,245 ,TUL,10.47,ROAD 200,280,2400,2200,180,1500,1400
6,245 ,TUL,11.999,JCT. RTE. 201 WEST,180,1500,1400,160,690,670
6,245 ,TUL,19.293,OROSI ROAD/BOYD DRIVE,130,600,550,130,600,550
6,245 ,TUL,33.035,TULARE/FRESNO COUNTY LINE,130,600,550,0,0,0
6,245 ,FRE,0,TULARE/FRESNO COUNTY LINE,,,,130,600,550
6,245 ,FRE,8.972,JCT. RTE. 180,130,600,550,0,0,0
5,246 ,SB,8.302,"LOMPOC, WEST CITY LIMITS",,,,890,6500,6200
5,246 ,SB,9.55,"LOMPOC, WEST JCT. RTE. 1",1150,12500,12000,0,0,0
0,0 , ,,BREAK IN ROUTE,,,,0,0,0
5,246 ,SB,9.56,"LOMPOC, EAST JCT. RTE. 1",,,,1000,9800,9300
5,246 ,SB,R20.846,DOMINGUS ROAD,970,10000,9700,1750,17700,17300
5,246 ,SB,26.286,"BUELLTON, JCT. RTE. 101",1750,17700,17300,1750,19400,18500
5,246 ,SB,29.233,"SOLVANG, FIFTH STREET",1850,21500,19500,1600,18900,17000
5,246 ,SB,30.28,ALAMO PINTADO ROAD (TO BALLARD),2200,26000,23200,1800,20500,19400
5,246 ,SB,R34.601,"SANTA YNEZ, JCT. RTE. 154",900,9700,9100,0,0,0
8,247 ,SBD,0,"YUCCA VALLEY, JCT. RTE. 62",,,,1100,13000,12000
8,247 ,SBD,39.598,CAMP ROCK ROAD,270,3250,3000,200,2450,2300
8,247 ,SBD,44.86,JCT. RTE. 18,270,3250,3000,230,2300,2100
8,247 ,SBD,46.114,RABBIT SPRING ROAD,230,2300,2100,210,2050,1900
8,247 ,SBD,56.475,LUCERNE VALLEY CUTOFF ROAD,210,2050,1900,220,2350,2200
8,247 ,SBD,73.181,STODDARD WELLS ROAD,220,2350,2200,180,1950,1800
8,247 ,SBD,76.422,BARSTOW CITY LIMITS,180,1950,1800,1450,15600,14500
8,247 ,SBD,78.096,"BARSTOW, JCT. RTE. 15",1850,20200,18700,0,0,0
1,253 ,MEN,0,"BOONVILLE, JCT. RTE. 128",,,,180,2050,1900
1,253 ,MEN,17.18,"UKIAH, JCT. RTE. 101",240,2650,2500,0,0,0
1,254 ,HUM,0,JCT. RTE. 101,,,,190,1400,700
1,254 ,HUM,4.837,MIRANDA BRIDGE RD,190,1350,680,430,3100,1550
1,254 ,HUM,12.327,JCT. RTE. 101,250,1900,950,110,880,450
1,254 ,HUM,16.84,BURLINGTON STATE PARK,110,880,450,140,1150,540
1,254 ,HUM,18.8,"WEOTT, NORTH",150,1100,540,150,1100,540
1,254 ,HUM,24.21,"ENGLEWOOD PARK INTERCHANGE, DYERVILLE, NORTH",60,400,200,80,580,290
1,254 ,HUM,46.53,"JCT RTE 101, JORDAN RD",80,580,290,0,0,0
1,255 ,HUM,0,"EUREKA, JCT. RTE. 101",,,,1050,10000,9500
1,255 ,HUM,2.028,NAVY BASE ROAD,880,8400,8000,790,7600,7200
1,255 ,HUM,3.657,DEAN/PACIFIC AVENUES,790,7600,7200,780,7500,7100
1,255 ,HUM,4.728,YOUNG LANE,780,7500,7100,770,7400,7000
1,255 ,HUM,R5.13,MAD RIVER SLOUGH BRIDGE,770,7400,7000,830,7900,7500
1,255 ,HUM,8.352,"ARCATA, K STREET",830,7900,7500,930,9000,8600
1,255 ,HUM,8.525,"ARCATA, H STREET",930,9000,8600,1100,10500,10200
1,255 ,HUM,8.584,"ARCATA, G STREET",1100,10500,10200,1650,15900,15500
1,255 ,HUM,8.803,JCT. RTE. 101,1650,15900,15500,0,0,0
8,259 ,SBD,R0,"SAN BERNARDINO, JCT. RTE. 215",,,,6700,70000,67000
8,259 ,SBD,0.497,HIGHLAND AVENUE,6700,70000,67000,6400,67000,64000
8,259 ,SBD,1.25,JCT. RTE. 30,6400,67000,64000,6400,67000,64000
8,259 ,SBD,1.454,E STREET,6400,67000,64000,5200,55000,52000
4,260 ,ALA,R0.64,"ALAMEDA, ATLANTIC AVENUE",,,,3550,43000,42500
0,0 , ,,"ALAMEDA, POSEY TUBE",,,,0,0,0
4,260 ,ALA,R1.924,"OAKLAND, JCT RTE 880",4700,57000,56000,0,0,0
12,261 ,ORA,0,"IRVINE, WALNUT AVENUE",,,,11300,69000,66000
12,261 ,ORA,0.239,JAMBOREE OC,11300,69000,66000,5600,34500,33000
12,261 ,ORA,1.638,IRVINE BLVD OC,5700,34500,33000,5700,34500,33000
12,261 ,ORA,2.848,PORTOLA PARKWAY OC,5700,34500,33000,6000,37000,35000
12,261 ,ORA,6.035,CHAPMAN AVE OC,6000,37000,35000,5200,31500,30000
12,261 ,ORA,6.205,JCT RTE 241,5200,31500,30000,0,0,0
4,262 ,ALA,R0,"FREMONT, JCT. RTE. 880",,,,6100,93000,90000
4,262 ,ALA,R0.394,KATO AVENUE INTERCHANGE 80,6100,93000,90000,4950,75000,73000
4,262 ,ALA,R0.7,"FREMONT, WARM SPRINGS BOULEVARD",4950,75000,73000,4900,74000,72000
4,262 ,ALA,R1.07,"FREMONT, JCT. RTE. 680",4900,74000,72000,0,0,0
2,263 ,SIS,49.07,"YREKA, JCT. RTE. 3",,,,230,2150,1950
2,263 ,SIS,50.63,"HAWKINSVILLE, HUMBUG ROAD",170,1850,1650,100,1250,990
2,263 ,SIS,57.195,JCT. RTE. 96,100,1250,990,0,0,0
2,265 ,SIS,19.801,"WEED, JCT. RTE. 97",,,,230,2350,1950
2,265 ,SIS,20.328,"WEED, JCT. RTE. 5",230,2350,1950,0,0,0
9,266 ,MNO,0,NEVADA STATE LINE (SOUTH),,,,50,300,200
9,266 ,MNO,4.3,JCT. RTE. 168,50,300,200,20,250,140
9,266 ,MNO,11.721,NEVADA STATE LINE (NORTH),20,250,140,0,0,0
3,267 ,NEV,M0,JCT RTE 80/89/267,,,,1400,14000,11200
3,267 ,NEV,M1.419,"BRIDGE ST, RT/SOARNG WY LT",1400,14000,11200,1550,16600,12800
3,267 ,NEV,M1.798,PLACER/NEVADA COUNTY LINE,1550,16600,12800,0,0,0
3,267 ,PLA,0,PLACER/NEVADA COUNTY LINE,,,,1450,14600,11800
3,267 ,PLA,0.25,TAHOE TRUCKEE AIRPORT ROAD,1450,14600,11800,1400,14200,11000
3,267 ,PLA,3.76,NORTH STAR DRIVE,1400,14200,11000,1000,10900,8500
3,267 ,PLA,6.23,MARTIS PEAK ROAD,1000,10900,8500,810,10900,8600
3,267 ,PLA,9.28,"KINGS BEACH, NORTH AVENUE",810,10900,8600,1150,13300,9900
3,267 ,PLA,9.898,JCT. RTE. 28,1150,13300,9900,0,0,0
6,269 ,KIN,0,JCT. RTE. 33,,,,300,3350,3100
6,269 ,KIN,5.615,KINGS/FRESNO COUNTY LINE,510,5700,5200,0,0,0
6,269 ,FRE,0,KINGS/FRESNO COUNTY LINE,,,,510,5700,5200
6,269 ,FRE,0.15,PLYMOUTH AVE/AVENAL CUTOFF ROAD EAST,510,5700,5200,400,4450,4100
6,269 ,FRE,0.427,JCT. RTE. 5,400,4450,4100,510,5600,5200
6,269 ,FRE,12.746,JCT. RTE. 198,430,4750,4400,350,3900,3600
6,269 ,FRE,24.764,JCT. RTE. 145,280,3150,2900,0,0,0
9,270 ,MNO,0,JCT. RTE. 395,,,,110,640,450
9,270 ,MNO,9.805,COUNTY ROAD TO BODIE HISTORIC PARK,110,640,450,0,0,0
1,271 ,MEN,0,JCT RTE 101,,,,20,120,100
1,271 ,MEN,3.385,JCT OLD ROUTE 101 BRIDGE,20,120,100,80,600,500
1,271 ,MEN,5.601,"JCT. RTE. 101, SCANDIA",80,600,500,90,1100,700
1,271 ,MEN,7.308,TEMPORARY JCT. RTE. 1,130,1450,840,0,0,0
0,0 , ,,BREAK IN ROUTE,,,,0,0,0
1,271 ,MEN,R17.048,"JCT. RTE. 101, REYNOLDS",,,,20,160,130
1,271 ,MEN,19.459,"JCT. RTE. 101, PIERCY",20,120,100,20,150,125
1,271 ,MEN,22.721,MENDOCINO/HUMBOLDT COUNTY LINE,20,160,130,0,0,0
1,271 ,HUM,0,MENDOCINO/HUMBOLDT COUNTY LINE,,,,20,160,130
1,271 ,HUM,T0.306,TEMPORARY JCT. RTE. 101,20,160,130,0,0,0
2,273 ,SHA,3.812,JCT. RTE. 5,,,,1450,11300,10700
2,273 ,SHA,4.44,"ANDERSON, PINON AVENUE",1450,11300,10700,1550,12100,11600
2,273 ,SHA,5.206,"ANDERSON, SOUTH STREET",1650,12700,12500,1800,14100,13400
2,273 ,SHA,5.438,"ANDERSON, NORTH STREET",1800,14100,13400,1700,13200,13300
2,273 ,SHA,6.387,ALEXANDER AVENUE,1750,13500,13100,1800,13000,12800
2,273 ,SHA,6.9,OX YOKE ROAD,1800,13000,12800,1850,14000,13300
2,273 ,SHA,7.24,CHAMPION/FRONTAGE ROADS,1850,14000,13300,1850,14200,13400
2,273 ,SHA,7.54,HILL STREET,1850,14200,13400,1900,15500,14700
2,273 ,SHA,9.99,HAPPY VALLEY ROAD,1900,15500,14700,2200,16800,15500
2,273 ,SHA,11.1,CANYON ROAD,2200,16800,15500,3150,27500,22400
2,273 ,SHA,11.83,"REDDING, CLEAR CREEK ROAD",3150,27500,22400,3150,27500,25000
2,273 ,SHA,12.27,"REDDING, WESTWOOD AVENUE",2950,30000,28000,3000,33000,31000
2,273 ,SHA,12.68,"REDDING, CEDARS/SOUTH BONNEYVIEW ROADS",3000,33000,31000,2300,21300,20300
2,273 ,SHA,14.184,BRESLAUER WAY,2300,21300,20300,3500,25000,23700
2,273 ,SHA,14.47,"REDDING, BUENAVENTURA BOULEVARD",3500,25000,23700,3850,20800,18900
2,273 ,SHA,15.921,MARKET/PINE STREETS,4000,24400,23800,0,0,0
2,273 ,SHA,,COUPLET--NORTHBOUND--ONE WAY TRAVEL,,,,0,0,0
2,273 ,SHA,15.921,REDDING ON PINE STREET,,,,1550,14800,14300
2,273 ,SHA,15.978,"REDDING, ON PINE STREET AT CYPRESS STREET",1550,14800,14300,1550,14200,13300
2,273 ,SHA,R16.45,"REDDING, ON PINE STREET AT PLACER STREET",1550,14300,13700,1550,14300,13700
2,273 ,SHA,R16.659,"REDDING, ON PINE STREET AT TEHAMA STREET, JCT. RTE. 299 (EASTBOUND LANES)",1550,14400,13300,1550,14400,13300
2,273 ,SHA,R16.73,NORTH JCT. RTE. 299,1550,14200,13200,0,0,0
0,0 , ,,COUPLET--SOUTHBOUND--ONE WAY TRAVEL,,,,0,0,0
2,273 ,SHA,15.921,"REDDING, ON MARKET STREET",,,,1200,13300,11000
2,273 ,SHA,15.978,"REDDING, ON MARKET STREET AT CYPRESS STREET",1200,13300,11000,1200,11200,11000
2,273 ,SHA,R16.255,"REDDING, MARKET/GOLD STREETS",1200,11200,11000,1250,11900,11100
2,273 ,SHA,R16.326,"REDDING, GOLD/ CALIFORNIA STREETS",1250,11900,11100,1200,11500,10700
2,273 ,SHA,R16.44,"REDDING, ON CALIFORNIA STREET AT SACRAMENTO STREET",1200,11500,10700,1200,10000,9300
2,273 ,SHA,R16.51,"REDDING, ON CALIFORNIA STREET AT PLACER STREET",1200,10000,9300,1050,9600,9000
2,273 ,SHA,R16.73,"REDDING, CALIFORNIA/ TEHAMA STREETS",1050,9600,9000,960,9100,8600
2,273 ,SHA,R16.801,"REDDING, TEHAMA/MARKET STREETS, JCT. RTE. 299 (EASTBOUND LANES)",960,9100,8600,0,0,0
2,273 ,SHA,,COUPLET END BEGIN TWO WAY TRAVEL,,,,0,0,0
2,273 ,SHA,16.833,NORTH JCT. RTE. 299,,,,1950,22200,19600
2,273 ,SHA,17.39,QUARTZ HILL/RIO,2350,20300,19400,2250,23900,23000
2,273 ,SHA,17.81,"REDDING, BENTON DRIVE",2200,23200,22300,2650,27000,26000
2,273 ,SHA,18.622,LAKE BOULEVARD,2650,27000,26000,1250,13100,12500
2,273 ,SHA,18.92,TWINVIEW BOULEVARD,1250,13100,12500,1150,10900,10300
2,273 ,SHA,19.77,CATERPILLAR ROAD,1150,10900,10300,1000,9800,9100
2,273 ,SHA,20.033,JCT. RTE. 5,1000,9800,9100,0,0,0
3,275 ,YOL,11.7,"WEST SACRAMENTO, WESTACRE ROAD",,,,1350,11300,9300
3,275 ,YOL,12.009,"WEST SACRAMENTO, JCT. RTE. 50",1350,11300,9300,1350,11300,9300
3,275 ,YOL,12.039,"WEST SACRAMENTO, JCT. RTE. 84",1350,11300,9300,1350,11300,9300
0,0 , ,,BREAK IN ROUTE,,,,0,0,0
3,275 ,YOL,13.077,SACRAMENTO/YOLO COUNTY LINE,1350,11300,9300,0,0,0
3,275 ,SAC,0,SACRAMENTO/YOLO COUNTY LINE,,,,1850,18000,16500
3,275 ,SAC,0.07,FRONT STREET; EAST END OF TOWER BRIDGE,1850,18000,16500,1850,17800,16300
3,275 ,SAC,0.248,"SACRAMENTO, THIRD STREET",1850,17800,16300,1250,12700,11400
3,275 ,SAC,0.4,"SACRAMENTO, FIFTH STREET",1250,12700,11400,730,8200,7400
3,275 ,SAC,0.55,"SACRAMENTO, SEVENTH STREET",730,8200,7400,520,6000,5300
3,275 ,SAC,0.704,"SACRAMENTO, NINTH STREET",320,3200,3100,0,0,0
4,280 ,SCL,R0,"SAN JOSE, JCT. RTES. 101/680",,,,15100,161000,155000
4,280 ,SCL,R0.366,MCLAUGHLIN AVENUE,15100,161000,155000,23600,252000,243000
4,280 ,SCL,R1.294,"SAN JOSE, 10TH STREET INTERCHANGE",23600,252000,243000,21000,224000,216000
4,280 ,SCL,R1.992,"SAN JOSE, JCT. RTE. 82",21000,224000,216000,22500,240000,232000
4,280 ,SCL,R2.522,"SAN JOSE, JCT. RTE. 87",22500,240000,232000,23600,252000,243000
4,280 ,SCL,R2.875,"SAN JOSE, BIRD AVENUE",23600,252000,243000,24800,264000,255000
4,280 ,SCL,R3.764,RACE STREET INTERCHANGE,24800,264000,255000,22800,243000,235000
4,280 ,SCL,L4.663,"SAN JOSE, LELAND AVENUE INTERCHANGE",19700,210000,203000,20900,223000,215000
4,280 ,SCL,L5.408,"SAN JOSE, JCT. RTES. 17/880",20900,223000,215000,17800,188000,183000
4,280 ,SCL,4.572,"SAN JOSE, WINCHESTER BOULEVARD",17800,188000,183000,20000,212000,206000
4,280 ,SCL,5.949,"SAN JOSE, SARATOGA AVENUE INTERCHANGE",20000,212000,206000,17100,181000,176000
4,280 ,SCL,7.123,"SAN JOSE, LAWRENCE EXPRESSWAY",17100,181000,176000,13500,143000,139000
4,280 ,SCL,7.388,STEVENS CREEK BOULEVARD,13500,143000,139000,15500,165000,160000
4,280 ,SCL,8.375,"CUPERTINO, WOLFE ROAD",15500,165000,160000,14600,155000,150000
4,280 ,SCL,9.433,"SARATOGA, SUNNYVALE/DE ANZA BOULEVARD",14600,155000,150000,13100,139000,135000
4,280 ,SCL,10.741,"SUNNYVALE, JCT. RTE. 85",13100,139000,135000,13700,146000,141000
4,280 ,SCL,11.447,"CUPERTINO, FOOTHILL BOULEVARD INTERCHANGE",13700,146000,141000,11800,125000,121000
4,280 ,SCL,14.098,MAGDALENA AVENUE,11800,125000,121000,12200,126000,122000
4,280 ,SCL,15.046,"LOS ALTOS HILLS, EL MONTE AVENUE INTERCHANGE",12200,126000,122000,11300,117000,113000
4,280 ,SCL,18.379,PAGE MILL ROAD INTERCHANGE,11300,117000,113000,10300,106000,103000
4,280 ,SCL,20.613,ALPINE ROAD INTERCHANGE,10300,106000,103000,10200,105000,102000
4,280 ,SCL,20.625,SANTA CLARA/SAN MATEO COUNTY LINE,10200,105000,102000,0,0,0
4,280 ,SM,R0,SANTA CLARA/SAN MATEO COUNTY LINE,,,,10200,105000,102000
4,280 ,SM,R1.61,SAND HILL ROAD INTERCHANGE,10200,105000,102000,10900,113000,109000
4,280 ,SM,R3.337,"WOODSIDE, JCT. RTE. 84",10900,113000,109000,11000,110000,106000
4,280 ,SM,R4.647,FARM HILL BOULEVARD INTERCHANGE,11000,110000,106000,11000,110000,106000
4,280 ,SM,R6.601,CANADA ROAD,11000,110000,106000,11100,111000,107000
4,280 ,SM,6.654,EDGEWOOD ROAD INTERCHANGE,11100,111000,107000,11400,113000,109000
4,280 ,SM,10.866,JCT. RTE. 92,11400,113000,109000,11300,112000,108000
4,280 ,SM,R12.319,"JCT. RTE. 35, BUNKER HILL DRIVE INTERCHANGE",11300,112000,108000,11700,115000,112000
4,280 ,SM,R14.223,HAYNE ROAD INTERCHANGE,11700,115000,112000,11500,113000,110000
4,280 ,SM,R17.16,"HILLSBOROUGH, TROUSDALE DRIVE INTERCHANGE",11500,113000,110000,12000,118000,115000
4,280 ,SM,R17.921,HILLCREST BOULEVARD; MILLBRAE AVENUE,12000,118000,115000,11500,113000,110000
4,280 ,SM,R18.524,"MILLBRAE, LARKSPUR DRIVE INTERCHANGE",11500,113000,110000,12500,124000,120000
4,280 ,SM,R19.278,"SAN BRUNO, JCT. RTE. 35 NORTH",12500,124000,120000,10900,108000,105000
4,280 ,SM,R20.218,"SAN BRUNO, WHITMAN WAY/ JENEVEIN AVENUE",10900,108000,105000,12200,121000,117000
4,280 ,SM,R20.747,"SAN BRUNO, SAN BRUNO AVENUE",12200,121000,117000,11200,110000,107000
4,280 ,SM,R21.015,"SAN BRUNO, JCT. RTE. 380 EAST",11200,110000,107000,13400,179000,175000
4,280 ,SM,R21.306,"SAN BRUNO, SNEATH LANE INTERCHANGE",13400,179000,175000,15000,200000,196000
4,280 ,SM,R22.043,"SOUTH SAN FRANCISCO,  AVALON DRIVE INTERCHANGE",15000,200000,196000,13300,177000,173000
4,280 ,SM,R22.62,"SOUTH SAN FRANCISCO, WESTBOROUGH BOULEVARD",13300,177000,173000,14300,191000,187000
4,280 ,SM,R24.197,"DALY CITY, HICKEY BOULEVARD",14300,191000,187000,13900,185000,181000
4,280 ,SM,R24.627,"DALY CITY, COLLINS AVENUE INTERCHANGE (SERRAMONTE BOULEVARD)",13900,185000,181000,16900,225000,220000
4,280 ,SM,R25.28,"DALY CITY, JCT. RTE. 1 SOUTH",16900,225000,220000,16100,220000,206000
4,280 ,SM,R26.042,JUNIPERO SIERRA,16100,220000,206000,15900,217000,203000
4,280 ,SM,M27.165,"DALY CITY, JCT. RTE. 1 NORTH",15900,217000,203000,10600,142000,138000
4,280 ,SM,M27.421,SAN MATEO/SAN FRANCISCO COUNTY LINE,10600,142000,138000,0,0,0
4,280 ,SF,R0,SAN MATEO/SAN FRANCISCO COUNTY LINE,,,,10600,142000,138000
4,280 ,SF,R0.738,"SAN FRANCISCO, JCT. RTE. 82, ALEMANY BOULEVARD/ SAN JOSE AVENUE",10600,142000,138000,14100,188000,183000
4,280 ,SF,R1.768,"SAN FRANCISCO, GENEVA/ OCEAN AVENUES INTERCHANGE",14100,188000,183000,15000,202000,195000
4,280 ,SF,R2.701,"SAN FRANCISCO, MONTEREY BOULEVARD/SAN JOSE AVENUE INTERCHANGE",15000,202000,195000,14400,194000,187000
4,280 ,SF,R3.279,"SAN FRANCISCO, ALEMANY BOULEVARD INTERCHANGE",14600,194000,187000,14400,195000,188000
4,280 ,SF,R4.341,"SAN FRANCISCO, JCT. RTE. 101",14400,195000,188000,8200,110000,106000
4,280 ,SF,R5.62,"SAN FRANCISCO, ARMY STREET INTERCHANGE",8200,110000,106000,7500,102000,98000
4,280 ,SF,R6.05,INDIANA STREET/PENNSYLVANIA AVENUE,7500,102000,98000,8100,109000,105000
4,280 ,SF,R6.603,"SAN FRANCISCO, MARIPOSA STREET",8100,109000,105000,7500,102000,98000
4,280 ,SF,T7.07,"SAN FRANCISCO, 4TH STREET",7500,102000,98000,4200,56000,54000
4,280 ,SF,T7.543,"SAN FRANCISCO, BRANNAN STREET",4200,56000,54000,0,0,0
1,281 ,LAK,14,BEGIN STATE HIGHWAY,,,,420,4350,3900
1,281 ,LAK,15.06,POINT LAKEVIEW ROAD,290,3000,2700,590,6900,6200
1,281 ,LAK,17,JCT. RTE. 29,590,6900,6200,0,0,0
0,0 , ,,C O U P L E T . . WESTBOUND . . . ONE WAY TRAVEL                                                   *,,,,0,0,0
11,282 ,SD,0,"CORONADO, JCT. RTE. 75, ORANGE  AVENUE ON THIRD STREET                                             *",,,,2400,17200,15700
11,282 ,SD,0.15,"CORONADO, ON THIRD STREET   AT E AVENUE                                                            *",2400,17200,15700,2150,15300,14000
11,282 ,SD,0.366,"CORONADO, ON THIRD STREET   AT H AVENUE                                                            *",2150,15300,14000,2400,17200,15700
11,282 ,SD,0.51,"CORONADO, ON THIRD STREET   AT J AVENUE                                                            *",2400,17200,15700,2050,14500,13200
11,282 ,SD,0.58,"CORONADO, THIRD STREET/ALAMEDA BOULEVARD                                                           *",2050,14500,13200,0,0,0
11,282 ,SD,0.581,ALAMEDA STREET . . SOUTHBOUND . . . ONE WAY TRA                                                    *,,,,0,0,0
11,282 ,SD,0.691,"CORONADO, ALAMEDA BLVD. AT FOURTH STREET, NORTH ISLAND NAVAL AIR STATION",3450,24400,22300,0,0,0
0,0 , ,,C O U P L E T . . EASTBOUND . . . ONE WAY TRAVE                                                    *,,,,0,0,0
11,282 ,SD,0,"CORONADO, JCT. RTE. 75, ORAN  AVENUE ON FOURTH STREET                                              *",,,,1900,16300,15800
11,282 ,SD,0.15,"CORONADO, ON FOURTH STREET AT E AVENUE                                                             *",1900,16300,15800,1850,15900,15400
11,282 ,SD,0.366,"CORONADO, ON FOURTH STREET AT H AVENUE                                                             *",1850,15900,15400,1750,15000,14500
11,282 ,SD,0.51,"CORONADO, ON FOURTH STREET AT J AVENUE                                                             *",1750,15000,14500,1700,14600,14100
11,282 ,SD,0.581,"CORONADO, ON FOURTH STREET AT ALAMEDA BOULEVARD; END OF EASTBOUND COUPLET LANES                  ",1700,14600,14100,0,0,0
1,283 ,HUM,0,"JCT. RTE. 101, NORTH SCOTIA",,,,270,2450,2300
1,283 ,HUM,0.356,NORTH END OF EEL RIVER BRIDGE,270,2450,2300,0,0,0
2,284 ,PLU,0,JCT. RTE. 70,,,,200,1050,740
2,284 ,PLU,8.302,FRENCHMAN RESERVOIR,110,870,540,0,0,0
1,299 ,HUM,0,"ARCATA, JCT. RTE. 101",,,,1200,13300,12300
1,299 ,HUM,0.722,"ARCATA, GUINTOLI LANE",1200,13300,12300,1300,12100,11000
1,299 ,HUM,R1.802,JCT. RTE. 200 WEST,1300,12100,11000,1350,13700,12400
1,299 ,HUM,R2.92,ESSEX LANE INTERCHANGE,1350,13700,12400,1200,11800,10700
1,299 ,HUM,R4.036,GLENDALE INTERCHANGE,1200,11800,10700,1050,10500,9500
1,299 ,HUM,R5.451,BLUE LAKE ROAD,1050,10500,9500,490,5100,3500
1,299 ,HUM,R6.254,ELGARS ROAD,490,5100,3500,520,5400,3700
1,299 ,HUM,R6.666,BUCKLEY ROAD,520,5400,3700,510,5400,3700
1,299 ,HUM,R7.139,OLD HIGHWAY,510,5400,3700,370,4900,3600
1,299 ,HUM,19.05,BAIR ROAD,370,4900,3600,460,4800,3300
1,299 ,HUM,38.833,"WILLOW CREEK, JCT. RTE. 96 NORTH",460,4800,3300,620,5800,4400
1,299 ,HUM,38.9,"WILLOW CREEK, RIVER ROAD",620,5800,4400,610,6000,4500
1,299 ,HUM,41.86,"GAMBI VILLAGE, EAST",510,4950,3700,500,4750,3600
1,299 ,HUM,43.035,HUMBOLT/TRINITY COUNTY LINE,500,4750,3600,0,0,0
2,299 ,TRI,0,HUMBOLT/TRINITY COUNTY LINE,,,,500,4750,3600
2,299 ,TRI,1.3,EAST LIMITS SALYER,430,4400,3400,410,4100,3150
2,299 ,TRI,11.53,BURNT RANCH ROAD,410,4100,3150,300,3000,2300
2,299 ,TRI,21.731,DEL LOMA,210,2100,1600,210,2100,1600
2,299 ,TRI,24.263,LITTLE FRENCH CR,220,2400,1900,220,2400,1900
2,299 ,TRI,31.45,BIGFLATCMP-WHEELGLUCHRD,220,2400,1900,340,3650,2950
2,299 ,TRI,51.03,"WEAVERVILLE, WEST CITY LIMITS",400,4050,2950,430,4350,2950
2,299 ,TRI,52.07,"WEAVERVILLE, WASHINGTON STREET",1350,13300,11800,1350,13300,11800
2,299 ,TRI,52.72,MARTIN/NUGGET  ROADS,730,8500,7300,680,8000,6600
2,299 ,TRI,R58.11,EAST JCT. RTE. 3,630,5600,4550,460,5100,3950
2,299 ,TRI,63.51,LEWISTON ROAD,400,4500,3500,380,4250,3200
2,299 ,TRI,67.425,NEW LEWISTON ROAD,380,4250,3200,490,5200,3850
2,299 ,TRI,72.246,TRINITY/SHASTA COUNTY LINE,490,5200,3850,0,0,0
2,299 ,SHA,0,TRINITY/SHASTA COUNTY LINE,,,,490,5200,3850
2,299 ,SHA,8.648,FRENCH GULCH ROAD,490,5200,3850,540,6000,4450
2,299 ,SHA,16.47,KENNEDY DRIVE,540,6000,4450,710,7800,5800
2,299 ,SHA,17.739,ROCK CREEK ROAD,710,7800,5800,1150,12000,9700
2,299 ,SHA,21.648,"REDDING, WEST CITY LIMITS",1350,12900,10600,1350,12900,10600
2,299 ,SHA,22.226,"REDDING, BUENAVENTURA BLVD",1300,13000,11000,2400,23000,21600
2,299 ,SHA,23.81,"REDDING, COURT STREET",2400,23000,21600,1950,23000,21600
2,299 ,SHA,24.088,"REDDING, JCT RTE 44 AND 273",1900,21000,19900,0,0,0
0,0 , ,,BREAK IN ROUTE,,,,0,0,0
2,299 ,SHA,24.822,"REDDING, JCT. RTE. 5",,,,2300,22700,22000
2,299 ,SHA,25.54,HAWLEY ROAD,2300,22700,22000,1300,14100,13400
2,299 ,SHA,27.239,OLD OREGON TRAIL,1300,14100,13400,1100,10700,9900
